product_id,product_name,category,subcategory,fob_price_usd,cogs_inr,weight_kg,artisan_cluster,is_handmade,is_sustainable,total_orders,total_units,total_revenue_usd,total_gp_inr,avg_margin_pct,avg_discount_pct,markets_present,unique_buyers,cancellations,overdue_count,avg_lc_fob_ratio,avg_exporter_margin_usd,total_demurrage_usd,delay_rate_pct,total_returns,return_loss_usd,avg_sell_price_usd,avg_comp_price_usd,avg_price_index,avg_sell_margin_pct,export_viability_tag
P036,Madhubani Art Canvas Print Large,Decor,Wall Art,22.0,380.0,0.35,Jaipur,Y,N,16144,1904095,40249741.84,1893008942.98,55.5,3.9,20,300,676,8066,1.1282,2465.71,86265.0,18.27,774,162122.93,71.29,68.92,103.5,66.18,📈 Growth Product
P024,Bamboo Table Lamp,Lighting,Table Lamps,32.0,560.0,1.1,Jaipur,Y,Y,10766,1270999,39099798.4,1817659730.82,55.16,3.89,20,300,440,5332,1.1118,3590.5,59037.73,18.16,551,160956.94,103.68,100.23,103.5,66.19,📈 Growth Product
P002,Handwoven Jute Storage Basket Large,Storage,Baskets,20.0,380.0,0.9,Chennai,Y,Y,15816,1856933,35687868.2,1594661355.56,52.26,3.93,20,300,616,7744,1.1508,2196.36,97130.81,18.29,786,142081.93,65.75,63.55,103.5,66.19,📈 Growth Product
P009,Hand Embroidered Cushion Cover Set 2,Textiles,Cushions,19.0,340.0,0.45,Jaipur,Y,Y,16021,1867354,34081815.44,1561408619.32,53.92,3.91,20,300,612,7947,1.1448,2068.43,81292.53,17.48,810,135445.55,62.0,59.92,103.5,66.18,📈 Growth Product
P023,Rattan Pendant Lamp Shade,Lighting,Pendants,27.0,480.0,0.8,Varanasi,Y,Y,10805,1282703,33287269.95,1533130959.23,54.58,3.88,20,300,411,5328,1.1197,3033.44,63433.79,18.21,499,119841.46,87.58,84.67,103.4,66.18,📈 Growth Product
P004,Macrame Wall Hanging Small,Decor,Wall Art,18.0,320.0,0.4,Jaipur,Y,Y,16138,1908490,33031099.44,1539535204.13,54.36,3.88,20,300,656,7962,1.1486,1996.65,86328.15,18.09,797,129759.46,58.78,56.83,103.5,66.17,📈 Growth Product
P038,Jute Rope Mirror Frame Round,Decor,Mirrors,25.0,440.0,0.85,Moradabad,Y,Y,10696,1266080,30427631.75,1402991912.42,54.67,3.89,20,300,446,5286,1.128,2823.86,58697.61,17.67,536,126386.18,81.37,78.66,103.5,66.19,📈 Growth Product
P033,Teak Wood Cheese Board,Kitchen,Serveware,24.0,420.0,0.85,Saharanpur,Y,Y,10829,1275023,29400648.48,1373694136.58,55.06,3.92,20,300,420,5331,1.1322,2634.8,62367.27,16.97,527,112430.53,78.19,75.61,103.4,66.17,📈 Growth Product
P028,Warli Art Wall Plate Set of 3,Decor,Wall Art,24.0,420.0,0.9,Kutch,Y,N,10838,1272676,29321672.16,1377940909.01,55.06,3.94,20,300,457,5303,1.1321,2638.93,61235.02,17.5,519,108708.37,78.28,75.66,103.5,66.18,📈 Growth Product
P014,Terracotta Planter Large,Garden,Planters,24.0,420.0,1.8,Kutch,Y,Y,10717,1255983,28981363.68,1348198423.43,54.72,3.81,20,300,429,5277,1.1473,2574.88,56209.68,18.51,554,116107.42,79.43,76.82,103.4,66.17,📈 Growth Product
P003,Woven Seagrass Floor Basket,Storage,Baskets,23.0,420.0,1.1,Varanasi,Y,Y,10737,1274661,28183845.57,1298704971.97,54.0,3.85,20,300,424,5248,1.1357,2517.66,51817.18,18.95,564,115840.14,75.43,72.92,103.5,66.19,📈 Growth Product
P012,Ceramic Mug Set of 4,Kitchen,Mugs,22.0,380.0,0.85,Chennai,Y,Y,10785,1281044,27061654.4,1268111758.46,55.26,3.9,20,300,426,5326,1.1401,2438.47,57791.99,18.16,485,98685.13,71.94,69.54,103.5,66.18,📈 Growth Product
P020,Copper Water Bottle 750ml,Kitchen,Drinkware,22.0,380.0,0.38,Saharanpur,Y,Y,10806,1270700,26870447.56,1262431062.57,55.46,3.91,20,300,444,5273,1.1286,2430.56,52186.68,17.61,542,110109.01,71.36,68.95,103.5,66.2,📈 Growth Product
P029,Brass Tealight Holder Set of 4,Decor,Candles,22.0,380.0,0.65,Moradabad,Y,Y,10707,1264201,26734439.38,1272367515.39,55.75,3.89,20,300,431,5322,1.1349,2443.78,58796.98,16.24,531,107799.12,71.69,69.27,103.5,66.18,📈 Growth Product
P031,Recycled Glass Vase Set of 2,Decor,Vases,21.0,360.0,0.95,Jaipur,N,Y,10811,1293310,26103195.3,1260344901.66,56.28,3.89,20,300,430,5357,1.1442,2365.61,61186.46,18.08,537,108535.56,68.96,66.65,103.5,66.19,📈 Growth Product
P013,Terracotta Planter Set of 3,Garden,Planters,20.0,360.0,1.3,Kolkata,Y,Y,10810,1281136,24609529.2,1146358503.31,54.77,3.96,20,300,438,5352,1.1598,2170.54,64496.92,19.18,548,100739.81,66.26,64.06,103.5,66.19,📈 Growth Product
P021,Hand Painted Wooden Tray,Decor,Trays,18.0,320.0,0.7,Kolkata,N,Y,10680,1250093,21619289.16,995658016.76,54.38,3.92,20,300,409,5313,1.1561,1937.67,56364.04,17.2,552,93540.15,59.19,57.23,103.4,66.18,📈 Growth Product
P034,Jute Cotton Laundry Basket,Storage,Baskets,18.0,320.0,0.75,Varanasi,Y,Y,10721,1244522,21540444.84,1008213191.72,54.74,3.83,20,300,411,5249,1.1571,1923.03,56112.85,17.3,540,83078.35,59.25,57.28,103.5,66.18,📈 Growth Product
P035,Handloom Cotton Throw Pillow Set 2,Textiles,Cushions,17.0,300.0,0.55,Varanasi,Y,Y,10700,1249035,20396410.62,961596031.78,55.14,3.94,20,300,416,5293,1.1569,1867.7,58406.45,19.25,526,82699.0,55.84,53.99,103.4,66.17,📈 Growth Product
P015,Bamboo Cutting Board Set of 3,Kitchen,Prep Tools,17.0,290.0,0.9,Chennai,Y,Y,10700,1239344,20266237.2,958506168.42,55.83,3.83,20,300,454,5313,1.1668,1861.31,59460.13,18.12,496,75194.98,56.3,54.44,103.4,66.18,📈 Growth Product
P016,Bamboo Serving Tray Large,Kitchen,Serveware,16.0,260.0,0.75,Saharanpur,Y,Y,10842,1276257,19623563.84,944397166.24,57.96,3.91,20,300,469,5318,1.1708,1757.52,58761.24,19.28,542,74474.99,52.97,51.21,103.5,66.18,📈 Growth Product
P006,Macrame Plant Hanger Set of 3,Decor,Wall Art,16.0,260.0,0.35,Chennai,Y,Y,10696,1256955,19315688.48,928637086.5,57.73,3.94,20,300,458,5202,1.1581,1743.23,52997.87,17.36,536,73928.25,52.43,50.7,103.4,66.17,📈 Growth Product
P017,Handmade Soy Candle Set of 3,Decor,Candles,16.0,260.0,0.55,Moradabad,Y,Y,10732,1250989,19225662.72,934097711.29,57.66,3.93,20,300,403,5347,1.1634,1779.69,50655.83,18.81,543,80512.82,52.71,50.98,103.4,66.17,📈 Growth Product
P022,Hand Painted Wooden Bowl,Decor,Bowls,16.0,280.0,0.55,Jaipur,Y,Y,10668,1241029,19088984.16,897922915.51,55.27,3.89,20,300,423,5362,1.1639,1740.4,58950.15,17.08,598,84473.33,52.72,50.95,103.5,66.19,📈 Growth Product
P001,Handwoven Jute Storage Basket Small,Storage,Baskets,15.0,280.0,0.6,Chennai,N,Y,10792,1280224,18462241.5,855259916.62,53.39,3.87,20,300,452,5203,1.1715,1652.05,58922.48,16.18,490,69842.82,49.64,47.97,103.5,66.19,📈 Growth Product
P030,Handmade Paper Photo Frame Set 3,Decor,Frames,15.0,260.0,0.45,Chennai,Y,Y,10814,1260058,18158393.55,843244659.12,55.48,3.95,20,300,456,5340,1.1653,1673.87,50851.9,17.98,553,80853.79,49.43,47.77,103.5,66.17,📈 Growth Product
P008,Block Print Cotton Napkin Set of 6,Textiles,Table Linen,14.0,220.0,0.35,Jodhpur,Y,N,10750,1252991,16853666.76,815904553.61,58.51,3.88,20,300,432,5349,1.1748,1511.87,53524.68,17.6,561,70023.24,46.15,44.63,103.4,66.17,📈 Growth Product
P018,Handmade Soy Candle Large,Decor,Candles,13.0,195.0,0.38,Jaipur,Y,N,10607,1247763,15579846.23,762045499.8,60.24,3.89,20,300,414,5217,1.1815,1465.89,53918.44,17.64,516,61112.11,43.06,41.64,103.4,66.17,⭐ Star Export Product
P007,Block Print Cotton Table Runner,Textiles,Table Linen,12.0,180.0,0.28,Moradabad,Y,N,10828,1285374,14824643.64,743711735.64,60.61,3.89,20,300,416,5316,1.1973,1314.22,56918.34,17.2,565,61705.59,39.81,38.48,103.5,66.19,⭐ Star Export Product
P037,Bamboo Toothbrush Holder Set,Bath,Accessories,12.0,180.0,0.3,Moradabad,Y,Y,10632,1238809,14288604.24,704559029.93,60.55,3.92,20,300,430,5300,1.1946,1335.66,53354.46,18.03,548,59015.09,39.83,38.5,103.5,66.19,⭐ Star Export Product
